Feature,Cluster 4
genepc1,-0.10648093214792614
feobv,0.22716280112707884
raclopride,0.28947707272661133
feobv,0.047061955095022937
az10419369,0.41786541455124976
cimbi36,0.23609951302013146
cumi101,0.023033884188063312
dasb,-0.19570160616915364
sb207145,0.07689023503536897
mrb,0.18518414377013556
abp688,0.20946908344577475
flumazenil,-0.03824156113495729
fpcit,-0.07423851777140836
madam,0.01849927038387612
ucbj,-0.05916246374868384
p943,0.26267816070765404
gsk189254,0.2014283512448641
megalpha,-0.09723311914876992
megbeta,0.33911893916863034
megdelta,0.11890077779060909
meggamma1,0.16769831888572706
meggamma2,0.0015603438510554686
megtheta,0.37382185880060137
megtimescale,0.022875477529324482
myelinmap,-0.09561703962149154
thickness,0.1966596986171779
methylreboxetine,0.18546958185568915
devexp,0.32627141940367044
evoexp,0.3135571806035915
flubatine,0.34868251799219935
fallypride,-0.015014578974808152
sch23390,-0.07014494279646342
carfentanil,0.1832363285589766
fmpepd2,0.3368916803267976
fcgradient01,0.03836310827326494
fcgradient02,-0.11863485356881323
fcgradient03,0.32943202762444906
fcgradient04,-0.16606999536550268
fcgradient05,0.22904034092039155
fcgradient06,-0.14588360478694276
fcgradient07,-0.09112527979261532
fcgradient08,-0.18972845073540504
fcgradient09,0.22956568474273073
fcgradient10,-0.07218471549631057
intersubjvar,0.3670471044536695
lsn3172176,-0.02312584167675148
cogpc1,0.25429128062283257
flumazenil,0.043782223026207226
omar,0.06379286128935482
gsk215083,0.24300958899743522
cbf,0.2235568176628896
cbv,-0.004445462230549154
cmr02,0.03696869603494637
cmrglc,0.23569240025467705
scalinghcp,0.2388473966453554
scalingnih,0.1350108115093044
scalingpnc,0.14131417212781539
abp688,0.1604547216422381
flb457,-0.08177380263851708
fepe2i,0.2345216959708093
meancbf,0.2601488999623361
altanserin,0.11054769622798233
dasb,-0.14373797256475002
p943,0.32376369659841847
way100635,0.05819684634666153
abp688,0.2677770185201026
flb457,-0.060968197625032
SAaxis,0.15986394898259376
feobv,0.034116738469681426
carfentanil,0.2376780953190127
ly2795050,0.2563231457439021
FChomology,-0.1782081287891539
evoexp,0.31361329890459394
